,Healthy,Veg dessert,Non-Veg dessert,Veg,Non-veg
10874,0.5,5.551115123125783e-17,5.551115123125783e-17,0.3333333333333333,0.16666666666666666
10875,0.59375,0.0,0.0,0.40625,0.0
10876,0.0,0.25,0.0,0.75,0.0
10877,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
10878,0.21951219512195122,0.0,0.0,0.6585365853658537,0.12195121951219512
10879,0.4,0.0,0.0,0.6,0.0
10880,0.5145631067961165,0.0,0.0,0.34951456310679613,0.13592233009708737
10881,0.16666666666666666,0.0,0.0,0.4166666666666667,0.4166666666666667
10882,1.0,0.0,0.0,0.0,0.0
10883,0.20454545454545456,0.0,0.0,0.5681818181818182,0.22727272727272727
10884,0.38596491228070173,0.0,0.0,0.6140350877192983,0.0
10885,0.3333333333333333,0.16666666666666666,1.1102230246251565e-16,0.3333333333333333,0.16666666666666666
10886,0.6086956521739131,0.0,0.0,0.391304347826087,0.0
10887,0.0,0.0,0.0,0.5,0.5
10888,0.0,0.2631578947368421,0.0,0.47368421052631576,0.2631578947368421
10889,0.25,0.26136363636363635,0.11363636363636363,0.11363636363636363,0.26136363636363635
10890,0.47058823529411764,0.0,0.0,0.36134453781512604,0.16806722689075632
10891,0.5,0.0,0.0,0.5,0.0
10892,0.31746031746031744,0.0,0.0,0.5238095238095238,0.15873015873015872
10893,0.5454545454545454,5.551115123125783e-17,5.551115123125783e-17,0.3409090909090909,0.11363636363636363
10894,0.25,0.0,0.25,0.5,0.0
10895,0.3870967741935484,0.06451612903225806,0.0,0.3225806451612903,0.22580645161290322
10896,0.4067796610169492,0.05649717514124294,0.02824858757062147,0.2994350282485876,0.20903954802259886
10897,0.5,0.5,0.0,0.0,0.0
10898,0.25,0.08928571428571429,0.08928571428571429,0.39285714285714285,0.17857142857142858
10899,-0.1,-0.1,1.4,-0.1,-0.1
10900,0.5757575757575758,0.0,0.0,0.2727272727272727,0.15151515151515152
10901,0.5,0.0,0.0,0.5,0.0
10902,0.5,0.0,0.0,0.0,0.5
10903,0.2692307692307692,0.15384615384615385,0.0,0.5769230769230769,0.0
10904,0.40229885057471265,0.0,0.0,0.40229885057471265,0.19540229885057472
10905,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
10906,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
10907,0.23529411764705882,0.0,0.0,0.5294117647058824,0.23529411764705882
10908,0.0,0.0,0.0,1.0,0.0
10909,0.2777777777777778,0.0,0.0,0.4444444444444444,0.2777777777777778
10910,0.2,0.0,0.0,0.5,0.3
10911,0.8,0.0,0.0,0.2,0.0
10912,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2
10913,0.5,0.0,0.0,0.5,0.0
10914,0.4777777777777778,0.05555555555555555,0.05555555555555555,0.3111111111111111,0.1
10915,0.5,0.0,0.0,0.0,0.5
10916,0.5588235294117647,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.14705882352941177
10917,0.47058823529411764,0.058823529411764705,0.0,0.17647058823529413,0.29411764705882354
10918,0.34459459459459457,0.0,0.0,0.2702702702702703,0.38513513513513514
10919,0.3576158940397351,0.033112582781456956,0.0,0.48344370860927155,0.12582781456953643
10920,0.2222222222222222,0.1111111111111111,0.0,0.4111111111111111,0.25555555555555554
10921,0.625,0.0,0.0,0.20833333333333334,0.16666666666666666
10922,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.1,-0.1
10923,1.0,0.0,0.0,0.0,0.0
10924,-0.1,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.1
10925,0.296875,0.078125,0.0,0.390625,0.234375
10926,0.4166666666666667,0.0,0.0,0.16666666666666666,0.4166666666666667
10927,0.3424657534246575,0.0,0.0,0.2602739726027397,0.3972602739726027
10928,0.6060606060606061,0.0,0.12121212121212122,0.0,0.2727272727272727
10929,0.16666666666666666,0.4166666666666667,0.0,0.20833333333333334,0.20833333333333334
10930,0.5757575757575758,0.0,0.0,0.15151515151515152,0.2727272727272727
10931,0.0,0.0,0.375,0.0,0.625
10932,0.47297297297297297,0.0,0.06756756756756757,0.20270270270270271,0.25675675675675674
10933,0.28125,0.0,0.0,0.5625,0.15625
10934,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.23076923076923078
10935,0.27956989247311825,0.053763440860215055,0.21505376344086022,0.17204301075268819,0.27956989247311825
10936,0.4318181818181818,0.0,0.0,0.3409090909090909,0.22727272727272727
10937,0.4166666666666667,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.08333333333333333
10938,0.35714285714285715,0.0,0.0,0.23809523809523808,0.40476190476190477
10939,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0
10940,0.0,1.0,0.0,0.0,0.0
10941,0.1958762886597938,0.2268041237113402,0.15463917525773196,0.26804123711340205,0.15463917525773196
10942,0.4166666666666667,0.16666666666666666,0.0,0.20238095238095238,0.21428571428571427
10943,0.3611111111111111,0.0,0.1111111111111111,0.2777777777777778,0.25
10944,0.42857142857142855,5.551115123125783e-17,5.551115123125783e-17,0.2857142857142857,0.2857142857142857
10945,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
10946,1.0,0.0,0.0,0.0,0.0
10947,0.3275862068965517,0.08620689655172414,0.0,0.41379310344827586,0.1724137931034483
10948,0.603448275862069,0.15517241379310345,0.1724137931034483,0.06896551724137931,0.0
10949,0.4,0.2,0.2,0.2,0.0
10950,0.0,0.0,0.0,1.0,0.0
10951,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
10952,0.375,0.056818181818181816,0.056818181818181816,0.2840909090909091,0.22727272727272727
10953,0.4098360655737705,0.0,0.0,0.32786885245901637,0.26229508196721313
10954,0.5,0.0,0.0,0.25,0.25
10955,0.2222222222222222,0.0,0.0,0.5,0.2777777777777778
10956,0.5,0.0,0.0,0.0,0.5
10957,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
10958,0.2571428571428571,0.0,0.0,0.42857142857142855,0.3142857142857143
10959,0.5,0.0,0.0,0.0,0.5
10960,0.3783783783783784,0.0,0.0,0.3783783783783784,0.24324324324324326
10961,0.125,0.125,0.125,0.375,0.25
10962,0.0,0.0,0.0,1.0,0.0
10963,0.0,0.0,0.0,0.5,0.5
10964,0.5,0.0,0.0,0.125,0.375
10965,0.35714285714285715,0.0,0.0,0.0,0.6428571428571429
10966,0.3958333333333333,0.0,0.0,0.1875,0.4166666666666667
10967,0.48717948717948717,0.0,0.0,0.1282051282051282,0.38461538461538464
10968,0.2631578947368421,0.0,0.0,0.47368421052631576,0.2631578947368421
10969,0.25925925925925924,0.0,0.0,0.3148148148148148,0.42592592592592593
10970,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855
10971,0.5,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.16666666666666666
10972,0.4166666666666667,0.0,0.0,0.30952380952380953,0.27380952380952384
10973,0.4827586206896552,0.0,0.0,0.1724137931034483,0.3448275862068966
10974,0.0,0.0,0.0,0.5,0.5
10975,0.4264705882352941,0.07352941176470588,0.0,0.29411764705882354,0.20588235294117646
10976,0.0,0.0,0.0,0.0,1.0
10977,0.71875,0.0,0.0,0.0625,0.21875
10978,0.3548387096774194,0.07096774193548387,0.025806451612903226,0.2709677419354839,0.27741935483870966
10979,1.0,0.0,0.0,0.0,0.0
10980,0.0,0.0,0.0,0.0,1.0
10981,0.0,0.0,0.0,0.0,1.0
10982,0.3125,0.0,0.0,0.28125,0.40625
10983,0.25,0.0625,0.0625,0.25,0.375
10984,0.24778761061946902,0.04424778761061947,0.0,0.36283185840707965,0.34513274336283184
10985,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
10986,0.5588235294117647,0.0,0.0,0.14705882352941177,0.29411764705882354
10987,0.0,0.1724137931034483,0.3793103448275862,0.3103448275862069,0.13793103448275862
10988,0.2,0.0,0.0,0.4,0.4
10989,1.0,0.0,0.0,0.0,0.0
10990,0.5,0.0,0.0,0.0,0.5
10991,0.0,0.25,0.0,0.75,0.0
10992,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285
10993,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
10994,0.6129032258064516,0.0,0.0,0.3064516129032258,0.08064516129032258
10995,0.5084745762711864,0.0,0.0,0.23728813559322035,0.2542372881355932
10996,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.38461538461538464,0.19230769230769232
10997,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077
10998,0.8518518518518519,0.0,0.0,0.0,0.14814814814814814
10999,0.5,0.0,0.0,0.25,0.25
11000,0.6067415730337079,0.056179775280898875,0.0,0.16853932584269662,0.16853932584269662
11001,0.35365853658536583,0.06097560975609756,0.10975609756097561,0.23170731707317074,0.24390243902439024
11002,0.5357142857142857,0.0,0.0,0.17857142857142858,0.2857142857142857
11003,0.46774193548387094,0.08064516129032258,0.08064516129032258,0.20967741935483872,0.16129032258064516
11004,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11005,0.30158730158730157,0.14285714285714285,0.0,0.31746031746031744,0.23809523809523808
11006,1.0,0.0,0.0,0.0,0.0
11007,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11008,0.5,0.0,0.0,0.5,0.0
11009,0.4,0.2,0.0,0.4,0.0
11010,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0
11011,0.3488372093023256,0.0,0.0,0.4186046511627907,0.23255813953488372
11012,0.38333333333333336,0.08333333333333333,0.0,0.38333333333333336,0.15
11013,0.46835443037974683,0.0,0.0,0.27848101265822783,0.25316455696202533
11014,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11015,0.5,0.0,0.0,0.0,0.5
11016,0.3939393939393939,0.0,0.0,0.5303030303030303,0.07575757575757576
11017,0.4322033898305085,0.0,0.0,0.2457627118644068,0.3220338983050847
11018,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111
11019,0.5,0.0,0.0,0.0,0.5
11020,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
11021,0.44,0.0,0.0,0.24,0.32
11022,0.2,0.0,0.0,0.48,0.32
11023,0.609375,0.0,0.0,0.234375,0.15625
11024,0.5833333333333334,0.0,0.0,0.2976190476190476,0.11904761904761904
11025,0.39351851851851855,0.0,0.0,0.37962962962962965,0.22685185185185186
11026,0.10869565217391304,0.0,0.10869565217391304,0.34782608695652173,0.43478260869565216
11027,0.47368421052631576,0.0,0.0,0.2631578947368421,0.2631578947368421
11028,0.46153846153846156,-2.220446049250313e-16,0.07692307692307693,0.23076923076923078,0.23076923076923078
11029,0.4,0.06666666666666667,0.0,0.3333333333333333,0.2
11030,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11031,0.5283018867924528,0.09433962264150944,0.0,0.18867924528301888,0.18867924528301888
11032,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
11033,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11034,0.5185185185185185,0.037037037037037035,0.0,0.3333333333333333,0.1111111111111111
11035,0.43349753694581283,0.0,0.0,0.3891625615763547,0.17733990147783252
11036,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11037,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
11038,0.5,0.0,0.0,0.5,0.0
11039,1.0,0.0,0.0,0.0,0.0
11040,0.3723404255319149,0.10638297872340426,0.0,0.3191489361702128,0.20212765957446807
11041,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714
11042,1.0,0.0,0.0,0.0,0.0
11043,0.75,0.0,0.0,0.0,0.25
11044,0.6421052631578947,5.551115123125783e-17,5.551115123125783e-17,0.2631578947368421,0.09473684210526316
11045,1.0,0.0,0.0,0.0,0.0
11046,0.82,5.551115123125783e-17,5.551115123125783e-17,0.1,0.08
11047,0.2777777777777778,0.0,0.2222222222222222,0.2777777777777778,0.2222222222222222
11048,0.0,0.0,0.5,0.0,0.5
11049,0.4166666666666667,0.0,0.0,0.16666666666666666,0.4166666666666667
11050,1.0,0.0,0.0,0.0,0.0
11051,0.5,0.0,0.0,0.0,0.5
11052,0.38461538461538464,0.0,0.1282051282051282,0.2564102564102564,0.23076923076923078
11053,0.0,0.0,0.0,1.0,0.0
11054,0.46875,0.0,0.0,0.28125,0.25
11055,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
11056,0.5581395348837209,0.0,0.0,0.11627906976744186,0.32558139534883723
11057,0.5,0.0,0.5,0.0,0.0
11058,0.5197368421052632,0.0,0.06578947368421052,0.18421052631578946,0.23026315789473684
11059,0.5,0.0,0.0,0.0,0.5
11060,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111
11061,0.8983050847457628,0.0,0.0,0.0847457627118644,0.01694915254237288
11062,0.6341463414634146,0.06097560975609756,0.12195121951219512,0.12195121951219512,0.06097560975609756
11063,0.569620253164557,0.06329113924050633,0.0,0.24050632911392406,0.12658227848101267
11064,0.4411764705882353,0.0,0.0,0.29411764705882354,0.2647058823529412
11065,0.4,0.0,0.0,0.0,0.6
11066,0.0,0.0,0.0,0.5,0.5
11067,0.40540540540540543,5.551115123125783e-17,5.551115123125783e-17,0.5585585585585585,0.036036036036036036
11068,0.0,0.25,0.0,0.75,0.0
11069,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
11070,0.0,0.0,0.0,0.0,1.0
11071,0.41935483870967744,0.0,0.053763440860215055,0.41935483870967744,0.10752688172043011
11072,0.5706806282722513,0.02617801047120419,0.020942408376963352,0.17801047120418848,0.20418848167539266
11073,0.14285714285714285,5.551115123125783e-17,5.551115123125783e-17,0.5714285714285714,0.2857142857142857
11074,0.3888888888888889,0.0,0.0,0.3333333333333333,0.2777777777777778
11075,0.32608695652173914,0.0,0.0,0.4782608695652174,0.1956521739130435
11076,1.0,0.0,0.0,0.0,0.0
11077,0.4,0.0,0.0,0.6,0.0
11078,0.5,0.0,0.0,0.0,0.5
11079,0.5195530726256983,0.0,0.0,0.26256983240223464,0.21787709497206703
11080,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
11081,1.0,0.0,0.0,0.0,0.0
11082,0.25,0.0,0.0,0.5,0.25
11083,0.0,0.0,0.0,0.0,1.0
11084,1.0,0.0,0.0,0.0,0.0
11085,0.3333333333333333,5.551115123125783e-17,5.551115123125783e-17,0.5,0.16666666666666666
11086,0.4,0.0,0.0,0.4,0.2
11087,0.2781456953642384,0.033112582781456956,0.026490066225165563,0.31125827814569534,0.3509933774834437
11088,0.686046511627907,5.551115123125783e-17,5.551115123125783e-17,0.26744186046511625,0.046511627906976744
11089,0.1111111111111111,0.0,0.0,0.3888888888888889,0.5
11090,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0
11091,0.4,0.05625,0.0,0.25,0.29375
11092,0.6138613861386139,0.024752475247524754,0.04950495049504951,0.0891089108910891,0.22277227722772278
11093,0.6259541984732825,0.0,0.0,0.15267175572519084,0.22137404580152673
11094,0.2,0.0,0.0,0.6,0.2
11095,0.4782608695652174,0.0,0.05434782608695652,0.16304347826086957,0.30434782608695654
11096,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
11097,1.0,0.0,0.0,0.0,0.0
11098,0.391304347826087,0.0,0.0,0.391304347826087,0.21739130434782608
11099,0.4260869565217391,0.08695652173913043,1.1102230246251565e-16,0.25217391304347825,0.23478260869565218
11100,0.40268456375838924,0.03355704697986577,0.09395973154362416,0.3221476510067114,0.1476510067114094
11101,0.2,0.1,0.1,0.5,0.1
11102,0.625,0.0,0.0,0.375,0.0
11103,0.0,0.5,0.0,0.5,0.0
11104,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.4642857142857143,0.0
11105,0.379746835443038,0.12658227848101267,0.0,0.24050632911392406,0.25316455696202533
11106,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285
11107,0.2564102564102564,0.10256410256410256,0.1282051282051282,0.5128205128205128,1.1102230246251565e-16
11108,0.25,0.25,0.25,0.25,0.0
11109,0.48,0.08,0.0,0.16,0.28
11110,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111
11111,0.390625,0.390625,0.0,0.21875,0.0
11112,0.4642857142857143,0.17857142857142858,0.0,0.17857142857142858,0.17857142857142858
11113,0.26865671641791045,0.07462686567164178,0.0,0.43283582089552236,0.22388059701492538
11114,0.5714285714285714,0.14285714285714285,2.220446049250313e-16,0.14285714285714285,0.14285714285714285
11115,0.0,0.5,0.0,0.5,0.0
11116,0.390625,0.15625,0.078125,0.21875,0.15625
11117,0.36619718309859156,0.16901408450704225,0.1267605633802817,0.14084507042253522,0.19718309859154928
11118,0.44642857142857145,0.08928571428571429,0.17857142857142858,0.26785714285714285,0.017857142857142856
11119,0.2,0.16,0.0,0.56,0.08
11120,0.2,0.2,0.0,0.4,0.2
11121,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
11122,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.35714285714285715
11123,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
11124,0.3448275862068966,0.1724137931034483,0.0,0.3103448275862069,0.1724137931034483
11125,0.23076923076923078,0.15384615384615385,0.0,0.3384615384615385,0.27692307692307694
11126,0.424,0.04,0.08,0.232,0.224
11127,0.2702702702702703,0.2702702702702703,0.0,0.32432432432432434,0.13513513513513514
11128,0.0,0.2,0.0,0.2,0.6
11129,0.5882352941176471,0.14705882352941177,0.0,0.0,0.2647058823529412
11130,0.5,0.1794871794871795,0.0641025641025641,0.1282051282051282,0.1282051282051282
11131,0.5,0.5,0.0,0.0,0.0
11132,0.44155844155844154,0.12987012987012986,0.0,0.24675324675324675,0.18181818181818182
11133,0.3125,0.0,0.0,0.3125,0.375
11134,0.35714285714285715,0.17857142857142858,0.0,0.2857142857142857,0.17857142857142858
11135,0.6,0.1,0.1,0.1,0.1
11136,0.0,0.5,0.0,0.0,0.5
11137,0.42105263157894735,0.17543859649122806,0.08771929824561403,0.3157894736842105,1.1102230246251565e-16
11138,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
11139,0.0,0.5,0.0,0.0,0.5
11140,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
11141,0.25,0.0,0.0,0.6666666666666666,0.08333333333333333
11142,0.5230769230769231,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.16923076923076924
11143,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.3333333333333333
11144,0.2,0.2,0.2,0.4,0.0
11145,0.2054794520547945,0.2054794520547945,0.0547945205479452,0.410958904109589,0.1232876712328767
11146,0.32142857142857145,0.17857142857142858,0.0,0.21428571428571427,0.2857142857142857
11147,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
11148,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
11149,0.0,0.5,0.0,0.0,0.5
11150,0.5172413793103449,0.08620689655172414,0.04310344827586207,0.22413793103448276,0.12931034482758622
11151,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
11152,0.5,0.5,0.0,0.0,0.0
11153,0.36538461538461536,0.09615384615384616,0.0,0.2692307692307692,0.2692307692307692
11154,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0
11155,0.32894736842105265,0.06578947368421052,0.0,0.2631578947368421,0.34210526315789475
11156,0.16666666666666666,0.4166666666666667,0.0,0.0,0.4166666666666667
11157,0.35714285714285715,0.10714285714285714,0.0,0.5357142857142857,0.0
11158,0.47368421052631576,0.2631578947368421,0.0,0.2631578947368421,0.0
11159,0.4576271186440678,0.0847457627118644,0.0,0.23728813559322035,0.22033898305084745
11160,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
11161,0.4444444444444444,0.2777777777777778,0.0,0.0,0.2777777777777778
11162,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
11163,0.47761194029850745,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.22388059701492538
11164,0.6285714285714286,0.0,0.0,0.37142857142857144,0.0
11165,0.30927835051546393,0.10309278350515463,0.10309278350515463,0.2268041237113402,0.25773195876288657
11166,0.5,0.25,0.0,0.0,0.25
11167,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
11168,0.21052631578947367,0.2631578947368421,0.0,0.5263157894736842,0.0
11169,0.7058823529411765,0.0,0.0,0.0,0.29411764705882354
11170,0.25,0.0,0.0,0.25,0.5
11171,0.631578947368421,5.551115123125783e-17,5.551115123125783e-17,0.13157894736842105,0.23684210526315788
11172,0.0,0.0,0.0,0.0,1.0
11173,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
11174,0.4215686274509804,0.049019607843137254,0.14705882352941177,0.3431372549019608,0.0392156862745098
11175,0.45454545454545453,0.11363636363636363,0.0,0.20454545454545456,0.22727272727272727
11176,-0.1,0.39999999999999997,0.39999999999999997,0.39999999999999997,-0.1
11177,0.4375,0.0,0.0,0.140625,0.421875
11178,0.35714285714285715,0.025510204081632654,0.05102040816326531,0.3112244897959184,0.25510204081632654
11179,1.0,0.0,0.0,0.0,0.0
11180,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333
11181,0.6470588235294118,0.016042780748663103,0.0213903743315508,0.27807486631016043,0.0374331550802139
11182,0.29508196721311475,0.0,0.0,0.639344262295082,0.06557377049180328
11183,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
11184,1.0,0.0,0.0,0.0,0.0
11185,0.75,0.0,0.0,0.125,0.125
11186,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
11187,0.0,0.0,0.0,1.0,0.0
11188,0.48863636363636365,0.0,0.0,0.2840909090909091,0.22727272727272727
11189,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
11190,0.2641509433962264,0.04716981132075472,0.0,0.4056603773584906,0.2830188679245283
11191,0.35714285714285715,0.0,0.0,0.10714285714285714,0.5357142857142857
11192,0.38461538461538464,0.0,0.0,0.23076923076923078,0.38461538461538464
11193,0.5,0.0,0.0,0.5,0.0
11194,0.6216216216216216,0.0,0.0,0.3783783783783784,0.0
11195,0.43820224719101125,0.0,0.11235955056179775,0.2808988764044944,0.16853932584269662
11196,0.46511627906976744,0.0,0.0,0.3023255813953488,0.23255813953488372
11197,0.23529411764705882,0.0,0.29411764705882354,0.47058823529411764,0.0
11198,0.5489130434782609,0.02717391304347826,0.07608695652173914,0.16847826086956522,0.1793478260869565
11199,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
11200,0.5348837209302325,5.551115123125783e-17,5.551115123125783e-17,0.23255813953488372,0.23255813953488372
11201,0.4897959183673469,0.0,0.0,0.40816326530612246,0.10204081632653061
11202,0.5735294117647058,0.07352941176470588,0.14705882352941177,0.1323529411764706,0.07352941176470588
11203,0.42857142857142855,0.0,0.0,0.42857142857142855,0.14285714285714285
11204,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0
11205,0.0,0.0,0.0,1.0,0.0
11206,0.3888888888888889,0.0,0.0,0.3888888888888889,0.2222222222222222
11207,0.38461538461538464,0.0,0.0,0.3076923076923077,0.3076923076923077
11208,0.660377358490566,0.09433962264150944,0.0,0.24528301886792453,0.0
11209,0.39285714285714285,0.08928571428571429,0.08928571428571429,0.16071428571428573,0.26785714285714285
11210,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
11211,0.4732142857142857,0.0,0.0,0.39285714285714285,0.13392857142857142
11212,0.5862068965517241,0.0,0.0,0.1724137931034483,0.2413793103448276
11213,0.4827586206896552,0.0,0.034482758620689655,0.2413793103448276,0.2413793103448276
11214,0.41935483870967744,0.0,0.0,0.5806451612903226,0.0
11215,0.35714285714285715,0.0,0.0,0.42857142857142855,0.21428571428571427
11216,0.3103448275862069,0.0,0.0,0.6896551724137931,0.0
11217,0.41818181818181815,0.0,0.06060606060606061,0.37575757575757573,0.14545454545454545
11218,0.75,0.0,0.0,0.25,0.0
11219,0.3958333333333333,0.10416666666666667,1.1102230246251565e-16,0.3958333333333333,0.10416666666666667
11220,0.5339805825242718,0.0,0.0,0.3883495145631068,0.07766990291262135
11221,0.7352941176470589,0.0,0.14705882352941177,0.11764705882352941,0.0
11222,0.4936708860759494,0.0,0.0,0.25316455696202533,0.25316455696202533
11223,0.524390243902439,0.0,0.0,0.23170731707317074,0.24390243902439024
11224,0.2857142857142857,0.17857142857142858,0.0,0.5357142857142857,0.0
11225,0.2765957446808511,1.1102230246251565e-16,0.10638297872340426,0.40425531914893614,0.2127659574468085
11226,0.25,0.0,0.0,0.75,0.0
11227,0.0,0.0,0.0,1.0,0.0
11228,0.5714285714285714,0.14285714285714285,5.551115123125783e-17,0.2857142857142857,5.551115123125783e-17
11229,1.0,0.0,0.0,0.0,0.0
11230,0.17857142857142858,0.0,0.0,0.6428571428571429,0.17857142857142858
11231,0.31125827814569534,0.0,0.033112582781456956,0.4105960264900662,0.24503311258278146
11232,0.5,0.0,0.0,0.2,0.3
11233,0.6481481481481481,0.0,0.0,0.25925925925925924,0.09259259259259259
11234,0.22727272727272727,0.0,0.0,0.3181818181818182,0.45454545454545453
11235,0.0847457627118644,0.0,0.0,0.6610169491525424,0.2542372881355932
11236,1.0,0.0,0.0,0.0,0.0
11237,0.5,0.0,0.0,0.0,0.5
11238,0.14285714285714285,0.0,0.17857142857142858,0.6785714285714286,0.0
11239,0.8095238095238095,0.0,0.0,0.0,0.19047619047619047
11240,0.75,0.0,0.0,0.25,0.0
11241,0.375,0.0,0.0,0.4326923076923077,0.19230769230769232
11242,0.5,0.0,0.0,0.5,0.0
11243,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855
11244,0.4634146341463415,0.0,0.0,0.24390243902439024,0.2926829268292683
11245,0.8214285714285714,0.0,0.0,0.17857142857142858,0.0
11246,0.574468085106383,0.05319148936170213,0.0,0.26595744680851063,0.10638297872340426
11247,0.49635036496350365,0.0,0.0,0.32116788321167883,0.18248175182481752
11248,0.42857142857142855,0.07142857142857142,0.0,0.5,0.0
11249,0.8,0.0,0.0,0.2,0.0
11250,0.29347826086956524,0.03260869565217391,0.07608695652173914,0.33695652173913043,0.2608695652173913
11251,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
11252,0.5588235294117647,0.0,0.14705882352941177,0.0,0.29411764705882354
11253,0.0,0.0,0.0,1.0,0.0
11254,0.5,0.5,0.0,0.0,0.0
11255,0.48148148148148145,0.0,0.030864197530864196,0.3333333333333333,0.15432098765432098
11256,0.564625850340136,0.034013605442176874,0.0,0.2925170068027211,0.10884353741496598
11257,0.75,0.0,0.0,0.25,0.0
11258,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
11259,0.0,0.0,0.0,0.5,0.5
11260,0.5,0.0,0.018796992481203006,0.40601503759398494,0.07518796992481203
11261,0.5,0.0,0.0,0.25,0.25
11262,0.6049382716049383,0.09876543209876543,0.0,0.18518518518518517,0.1111111111111111
11263,0.34,0.0,0.0,0.38,0.28
11264,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
11265,0.5789473684210527,0.0,0.0,0.15789473684210525,0.2631578947368421
11266,0.40540540540540543,0.0,0.06756756756756757,0.4594594594594595,0.06756756756756757
11267,0.7916666666666666,0.0,0.0,0.20833333333333334,0.0
11268,0.4782608695652174,0.0,0.0,0.31521739130434784,0.20652173913043478
11269,0.5833333333333334,0.0,0.0,0.25,0.16666666666666666
11270,0.38317757009345793,0.08411214953271028,0.028037383177570093,0.3177570093457944,0.18691588785046728
11271,0.6551724137931034,0.0,0.0,0.0,0.3448275862068966
11272,1.0,0.0,0.0,0.0,0.0
11273,0.39,0.045,0.12,0.27,0.175
11274,0.2,0.0,0.2,0.4,0.2
11275,0.5,0.0,0.0,0.25,0.25
